root_shell,su_attempted,dst_host_same_src_port_rate,service_http,service_telnet,label
0.99999875,0.99999404,0.9999889,0.9999992,0.99999446,4
0.9999999,0.9999993,0.9999985,1.0,0.9999994,4
0.9999994,0.99999696,0.9999925,0.9999996,0.99999726,4
0.99999833,0.9999931,0.9999837,0.9999992,0.99999475,4
0.99999887,0.9999957,0.99998766,0.9999994,0.9999962,4
1.0,0.99999976,0.99999934,1.0,0.9999998,4
0.99999917,0.99999523,0.99998945,0.99999964,0.9999974,4
0.9999996,0.99999845,0.99999577,0.9999997,0.99999833,4
0.9999987,0.999992,0.99998605,0.9999992,0.999996,4
0.9999998,0.9999987,0.9999962,0.9999999,0.99999917,4
0.9999998,0.9999986,0.9999969,0.9999999,0.99999917,4
0.9999986,0.9999939,0.9999852,0.99999917,0.99999547,4
0.99999964,0.99999726,0.99999493,0.9999998,0.9999987,4
0.99999887,0.9999941,0.9999887,0.9999993,0.99999607,4
0.99999976,0.99999845,0.9999966,0.9999998,0.99999887,4
0.9999998,0.9999993,0.9999976,0.99999994,0.9999993,4
0.9999999,0.9999991,0.99999785,0.99999994,0.99999934,4
0.9999978,0.9999892,0.9999785,0.9999988,0.9999931,4
0.9999998,0.9999988,0.99999744,0.9999999,0.9999992,4
0.9999998,0.9999987,0.999996,0.9999999,0.999999,4
0.99999887,0.9999925,0.99998856,0.9999994,0.99999535,4
0.99999964,0.99999785,0.9999945,0.99999976,0.99999857,4
1.0,0.9999997,0.99999946,1.0,0.9999998,4
0.99999964,0.9999977,0.99999547,0.9999998,0.99999815,4
0.9999998,0.99999857,0.99999726,0.9999999,0.9999993,4
0.9999995,0.9999964,0.99999326,0.9999997,0.99999803,4
0.99999917,0.9999957,0.9999908,0.9999996,0.9999974,4
0.99999976,0.9999985,0.9999965,0.9999999,0.999999,4
0.9999984,0.99998987,0.9999824,0.99999887,0.99999386,4
0.9999993,0.9999966,0.9999917,0.99999964,0.9999976,4
0.9999994,0.99999607,0.9999933,0.9999996,0.99999744,4
0.99999994,0.9999996,0.9999987,1.0,0.9999997,4
0.9999999,0.99999887,0.9999981,0.9999999,0.9999992,4
0.9999965,0.99998444,0.9999691,0.999998,0.99998987,4
0.9999988,0.9999932,0.99998605,0.99999905,0.999996,4
0.9999995,0.99999744,0.99999386,0.99999976,0.9999983,4
0.9999996,0.9999982,0.99999577,0.9999998,0.9999985,4
0.9999996,0.99999684,0.9999948,0.99999976,0.9999981,4
0.99999934,0.9999961,0.99999166,0.9999996,0.9999975,4
0.9999995,0.9999971,0.9999931,0.9999997,0.9999979,4
0.9999996,0.99999684,0.99999386,0.9999998,0.99999833,4
0.99999964,0.99999756,0.9999941,0.99999976,0.9999986,4
0.99999833,0.9999909,0.99998295,0.999999,0.99999475,4
0.9999998,0.9999992,0.99999803,0.99999994,0.9999994,4
0.9999988,0.99999094,0.99998933,0.9999993,0.9999955,4
0.99999964,0.9999978,0.999995,0.9999998,0.99999845,4
0.9999995,0.9999968,0.99999386,0.9999997,0.9999979,4
0.99999964,0.99999815,0.9999954,0.9999998,0.99999887,4
0.99999917,0.999994,0.9999894,0.9999994,0.999997,4
0.9999995,0.9999977,0.99999344,0.99999976,0.99999845,4
0.99999905,0.9999954,0.99998915,0.99999946,0.99999684,4
0.999997,0.9999868,0.9999734,0.99999815,0.99999,4
0.99999976,0.99999905,0.99999756,0.9999999,0.99999905,4
0.9999998,0.9999987,0.9999971,0.9999999,0.999999,4
0.9999992,0.999997,0.9999905,0.9999996,0.99999726,4
0.9999996,0.9999974,0.9999956,0.99999976,0.9999988,4
0.99999917,0.99999505,0.99998844,0.9999994,0.9999956,4
0.9999998,0.9999989,0.9999975,0.9999999,0.9999993,4
0.9999993,0.9999967,0.99998987,0.9999996,0.99999744,4
0.9999995,0.99999654,0.99999243,0.99999976,0.9999983,4
0.99999976,0.9999984,0.9999968,0.9999998,0.999999,4
0.9999998,0.99999887,0.99999726,0.9999999,0.99999934,4
0.99999905,0.9999942,0.99998736,0.9999994,0.99999624,4
0.99999946,0.9999975,0.99999326,0.9999997,0.9999981,4
0.99999976,0.9999985,0.99999696,0.9999999,0.99999905,4
0.9999984,0.9999923,0.999983,0.99999905,0.99999464,4
0.9999999,0.99999887,0.999998,0.99999994,0.99999934,4
0.99999994,0.9999995,0.99999887,1.0,0.99999964,4
0.9999987,0.9999925,0.9999872,0.99999917,0.9999952,4
0.99999964,0.9999983,0.999996,0.99999976,0.99999875,4
0.99999976,0.99999845,0.9999971,0.9999999,0.99999917,4
0.9999995,0.99999774,0.9999946,0.9999997,0.9999979,4
0.99999857,0.999994,0.99998593,0.9999992,0.9999954,4
0.9999989,0.99999255,0.99998814,0.9999993,0.9999965,4
0.9999975,0.9999874,0.9999789,0.99999845,0.9999914,4
0.9999992,0.99999607,0.99999195,0.99999964,0.99999684,4
1.0,0.9999996,0.99999905,1.0,0.99999976,4
0.9999991,0.9999959,0.999991,0.99999946,0.99999624,4
0.9999989,0.9999934,0.99998933,0.9999993,0.99999577,4
1.0,0.9999997,0.9999993,1.0,0.9999998,4
0.99999994,0.9999995,0.9999985,1.0,0.99999964,4
0.99999946,0.9999966,0.9999924,0.9999997,0.9999983,4
0.99999946,0.99999684,0.99999326,0.9999997,0.9999979,4
0.99999994,0.99999946,0.99999845,1.0,0.9999995,4
0.99999976,0.9999986,0.99999624,0.9999999,0.99999887,4
0.999999,0.9999927,0.99998826,0.99999917,0.99999523,4
0.9999992,0.9999961,0.99999,0.99999946,0.9999974,4
0.9999999,0.9999993,0.99999756,0.99999994,0.9999994,4
0.99999964,0.99999833,0.9999966,0.9999998,0.9999985,4
0.9999998,0.9999981,0.9999968,0.9999999,0.99999905,4
0.99999976,0.999998,0.9999958,0.9999998,0.9999989,4
0.99999917,0.9999952,0.99998933,0.99999946,0.99999636,4
0.99999946,0.9999964,0.9999928,0.99999964,0.99999774,4
0.9999992,0.99999607,0.9999885,0.9999996,0.99999744,4
0.9999997,0.99999857,0.9999964,0.9999998,0.99999905,4
0.9999997,0.9999984,0.9999963,0.9999998,0.999999,4
0.99999934,0.99999565,0.9999929,0.99999964,0.9999975,4
0.9999981,0.9999892,0.99997735,0.99999887,0.9999931,4
0.99999946,0.99999726,0.99999356,0.9999997,0.99999726,4
0.99999976,0.9999985,0.999996,0.9999998,0.99999875,4
0.9999983,0.99998784,0.9999849,0.999999,0.9999935,4
0.9999965,0.99998033,0.99997,0.9999969,0.9999854,4
0.9999995,0.99999666,0.9999935,0.9999997,0.9999976,4
0.99999756,0.9999907,0.9999741,0.9999985,0.99999315,4
0.9999992,0.999996,0.99998957,0.9999996,0.9999964,4
0.9999996,0.99999714,0.99999416,0.99999976,0.9999987,4
0.99999887,0.9999951,0.99998647,0.99999946,0.99999684,4
0.99999964,0.99999845,0.99999547,0.9999998,0.9999987,4
0.99999934,0.9999956,0.99999297,0.99999964,0.9999979,4
0.9999987,0.9999935,0.9999836,0.9999993,0.99999535,4
0.9999972,0.99998856,0.9999748,0.99999833,0.9999889,4
0.99999934,0.9999958,0.99998987,0.9999995,0.9999973,4
0.99999946,0.99999666,0.99999255,0.9999996,0.99999774,4
0.9999999,0.9999992,0.9999981,0.99999994,0.9999996,4
0.99999964,0.9999977,0.99999464,0.99999976,0.99999833,4
0.9999983,0.999991,0.9999767,0.9999988,0.99999267,4
0.99999946,0.99999654,0.9999922,0.9999996,0.99999744,4
0.99999934,0.9999964,0.9999913,0.9999996,0.9999971,4
0.99999976,0.9999984,0.99999696,0.9999999,0.99999887,4
0.9999998,0.9999982,0.9999965,0.9999999,0.99999905,4
0.9999997,0.99999857,0.9999958,0.9999998,0.9999988,4
0.9999999,0.99999934,0.99999785,1.0,0.99999946,4
0.9999996,0.9999972,0.9999946,0.99999976,0.99999803,4
0.9999999,0.9999994,0.99999815,0.99999994,0.9999994,4
0.99999946,0.99999624,0.9999909,0.99999964,0.99999744,4
0.99999714,0.999986,0.99997675,0.9999981,0.9999901,4
0.9999995,0.999997,0.9999945,0.99999976,0.9999986,4
0.99999946,0.9999971,0.9999941,0.9999997,0.99999785,4
0.99999917,0.9999957,0.999989,0.9999994,0.99999684,4
0.99999815,0.99999094,0.9999785,0.99999887,0.9999943,4
0.9999997,0.9999977,0.9999944,0.9999997,0.9999987,4
0.99999875,0.9999917,0.9999817,0.9999993,0.9999952,4
0.9999992,0.999996,0.99999046,0.9999996,0.99999654,4
0.9999998,0.9999988,0.9999969,0.9999999,0.99999905,4
0.99999976,0.99999815,0.9999967,0.9999998,0.99999875,4
0.99999917,0.99999523,0.99999017,0.9999995,0.99999654,4
0.9999993,0.99999577,0.9999914,0.99999964,0.99999696,4
0.99999976,0.9999987,0.9999965,0.9999999,0.99999887,4
0.9999991,0.99999464,0.99999076,0.99999946,0.9999969,4
0.9999999,0.99999905,0.9999972,0.9999999,0.9999992,4
0.9999999,0.99999905,0.99999726,0.99999994,0.9999992,4
0.9999991,0.9999953,0.9999901,0.99999964,0.9999977,4
0.99999917,0.9999956,0.99999124,0.9999996,0.99999696,4
0.99999946,0.99999714,0.999994,0.99999964,0.99999785,4
0.9999998,0.9999993,0.99999815,0.99999994,0.99999946,4
0.9999999,0.9999991,0.99999774,0.99999994,0.9999995,4
0.9999998,0.999999,0.9999974,0.9999999,0.999999,4
0.9999997,0.9999984,0.9999956,0.99999976,0.9999988,4
0.99999976,0.99999833,0.9999965,0.9999998,0.9999989,4
0.9999996,0.999998,0.9999951,0.99999976,0.9999979,4
0.99999934,0.9999961,0.99999094,0.99999964,0.9999967,4
0.9999998,0.9999991,0.9999978,0.99999994,0.9999992,4
0.9999994,0.9999963,0.9999913,0.99999964,0.99999744,4
0.99999875,0.9999954,0.9999885,0.9999993,0.99999434,4
0.9999998,0.9999991,0.99999726,0.9999999,0.99999917,4
0.9999997,0.99999845,0.99999577,0.9999998,0.9999988,4
0.99999934,0.9999951,0.9999917,0.9999995,0.99999744,4
0.9999996,0.9999971,0.9999953,0.9999997,0.9999981,4
0.999999,0.9999943,0.9999877,0.9999993,0.9999965,4
0.9999997,0.9999985,0.99999654,0.9999998,0.99999875,4
0.9999999,0.9999992,0.99999803,1.0,0.9999994,4
0.9999991,0.9999956,0.99998903,0.9999994,0.99999666,4
0.9999984,0.9999921,0.999984,0.999999,0.9999949,4
0.9999991,0.9999963,0.99999034,0.99999946,0.999997,4
0.9999996,0.9999976,0.99999356,0.99999976,0.9999982,4
0.9999995,0.9999971,0.99999374,0.9999997,0.9999981,4
0.99999964,0.99999744,0.999995,0.9999998,0.99999833,4
0.9999989,0.99999475,0.99998546,0.9999995,0.9999964,4
0.9999945,0.9999779,0.999951,0.999996,0.9999838,4
0.9999997,0.9999983,0.9999961,0.9999999,0.999999,4
0.9999995,0.9999975,0.99999297,0.9999997,0.9999975,4
1.0,0.9999997,0.99999917,1.0,0.99999976,4
0.9999994,0.9999953,0.9999915,0.99999964,0.99999803,4
0.9999993,0.99999714,0.99999195,0.9999997,0.999997,4
0.9999984,0.9999927,0.99998313,0.99999917,0.99999446,4
0.99999964,0.9999976,0.99999475,0.9999998,0.99999803,4
0.99999994,0.99999946,0.9999988,1.0,0.99999964,4
0.9999992,0.9999956,0.9999897,0.99999946,0.99999684,4
0.9999997,0.99999774,0.9999957,0.9999998,0.99999875,4
0.9999992,0.999996,0.99999154,0.9999996,0.9999969,4
0.9999996,0.9999977,0.9999943,0.99999976,0.99999815,4
0.99999946,0.9999972,0.99999213,0.99999964,0.99999774,4
0.99999976,0.9999988,0.99999654,0.9999999,0.99999905,4
0.99999905,0.99999523,0.99999005,0.99999946,0.9999973,4
0.999999,0.9999937,0.9999864,0.9999995,0.9999963,4
0.9999998,0.9999985,0.9999972,0.9999999,0.9999987,4
0.99999934,0.9999971,0.9999928,0.9999995,0.9999965,4
0.99999875,0.99999315,0.9999861,0.9999991,0.9999956,4
0.99999976,0.9999982,0.99999624,0.9999998,0.999999,4
0.99999976,0.9999984,0.9999959,0.9999998,0.9999989,4
0.9999998,0.9999985,0.999997,0.9999999,0.99999917,4
0.9999997,0.9999982,0.99999523,0.9999999,0.99999857,4
0.9999995,0.99999726,0.9999927,0.9999997,0.9999981,4
0.9999996,0.9999982,0.99999475,0.99999976,0.99999845,4
0.99999934,0.99999624,0.9999915,0.9999996,0.99999756,4
0.9999996,0.99999696,0.99999493,0.9999997,0.9999983,4
0.9999989,0.99999154,0.99998796,0.9999992,0.99999595,4
0.9999997,0.9999982,0.99999636,0.9999998,0.9999988,4
0.99999905,0.99999434,0.99998915,0.99999934,0.9999963,4
0.9999975,0.99998623,0.99997807,0.9999987,0.9999916,4
0.9999989,0.9999952,0.9999887,0.9999994,0.9999968,4
0.9999994,0.9999963,0.9999897,0.99999964,0.999997,4
0.99999845,0.9999932,0.999983,0.99999917,0.9999943,4
0.9999977,0.99998915,0.99997437,0.9999985,0.9999907,4
0.9999989,0.999996,0.9999902,0.9999996,0.999996,4
0.99999994,0.99999946,0.9999988,1.0,0.9999997,4
0.99999905,0.99999285,0.99998593,0.9999994,0.9999968,4
0.9999981,0.99998873,0.99997944,0.99999905,0.99999285,4
0.9999998,0.9999993,0.9999986,0.9999999,0.9999993,4
0.99999624,0.9999822,0.9999646,0.9999971,0.99998605,4
0.9999994,0.99999696,0.99999326,0.9999997,0.9999977,4
0.99999946,0.9999962,0.99999464,0.99999964,0.9999979,4
0.9999999,0.99999905,0.9999976,0.99999994,0.99999917,4
0.99999857,0.99999374,0.99998295,0.9999994,0.9999951,4
0.9999989,0.9999926,0.99998504,0.99999934,0.9999963,4
0.9999999,0.9999992,0.9999982,1.0,0.99999946,4
0.9999999,0.99999917,0.9999978,0.99999994,0.9999994,4
0.9999994,0.99999607,0.999994,0.99999964,0.99999803,4
0.9999997,0.9999979,0.9999958,0.9999998,0.99999887,4
0.99999917,0.9999951,0.99998873,0.99999946,0.999997,4
0.9999999,0.9999989,0.99999756,0.99999994,0.9999992,4
0.9999998,0.99999857,0.9999974,0.9999999,0.99999905,4
0.99999976,0.99999857,0.9999971,0.9999999,0.99999875,4
0.99999976,0.99999845,0.9999964,0.9999999,0.99999887,4
0.99999964,0.99999744,0.99999523,0.99999976,0.9999987,4
0.99999666,0.9999862,0.99997133,0.9999977,0.9999882,4
0.99999917,0.9999952,0.9999907,0.9999995,0.9999972,4
0.9999995,0.9999977,0.9999944,0.9999997,0.99999833,4
0.9999984,0.99998766,0.99998164,0.999999,0.99999493,4
0.99999946,0.9999974,0.99999386,0.9999997,0.9999979,4
0.99999964,0.9999971,0.999995,0.9999998,0.9999986,4
0.9999996,0.9999973,0.9999941,0.99999976,0.9999983,4
0.9999995,0.99999756,0.99999446,0.9999997,0.99999785,4
0.9999993,0.9999958,0.99998957,0.9999995,0.99999744,4
0.9999995,0.9999969,0.9999939,0.9999997,0.9999983,4
0.9999998,0.99999845,0.9999972,0.9999999,0.9999989,4
0.9999997,0.99999833,0.99999565,0.9999998,0.99999875,4
0.9999998,0.9999987,0.9999965,0.9999999,0.999999,4
0.99999666,0.99998355,0.9999641,0.99999774,0.99998856,4
0.9999987,0.99999243,0.99998486,0.99999917,0.99999416,4
0.9999992,0.99999595,0.99998915,0.9999996,0.99999624,4
0.9999995,0.9999971,0.9999947,0.9999997,0.9999983,4
0.9999998,0.9999984,0.99999624,0.9999999,0.99999905,4
0.9999988,0.99999464,0.9999826,0.99999917,0.9999957,4
0.9999999,0.99999917,0.9999981,1.0,0.9999995,4
0.99999994,0.9999995,0.9999989,1.0,0.99999964,4
0.9999993,0.9999963,0.99999344,0.9999996,0.9999973,4
0.9999977,0.9999864,0.99997663,0.9999982,0.99999326,4
0.99999976,0.9999984,0.9999961,0.9999999,0.99999887,4
0.99999946,0.9999972,0.99999374,0.9999997,0.9999984,4
0.9999996,0.99999714,0.9999933,0.99999976,0.9999982,4
0.9999993,0.99999607,0.9999926,0.99999946,0.9999966,4
0.9999908,0.9999576,0.99993294,0.99999386,0.99997014,4
0.99999934,0.9999957,0.999991,0.99999964,0.99999774,4
0.99999964,0.99999756,0.9999937,0.9999998,0.99999833,4
0.9999995,0.99999726,0.9999956,0.99999976,0.9999972,4
0.9999992,0.9999961,0.99999106,0.9999995,0.99999666,4
0.999999,0.9999936,0.99999195,0.99999946,0.9999963,4
0.9999999,0.9999992,0.999998,1.0,0.99999946,4
0.9999983,0.9999904,0.99998033,0.9999991,0.99999356,4
0.9999972,0.99998796,0.9999739,0.9999984,0.9999898,4
0.99999976,0.9999983,0.99999666,0.9999998,0.9999989,4
0.99999905,0.9999932,0.99999046,0.9999994,0.99999607,4
0.9999991,0.99999493,0.9999883,0.99999946,0.99999696,4
0.9999977,0.99998707,0.9999764,0.9999987,0.9999922,4
0.99999905,0.9999951,0.99998903,0.99999946,0.9999968,4
0.9999994,0.9999967,0.99999225,0.9999997,0.9999976,4
0.9999992,0.99999505,0.9999898,0.9999995,0.999997,4
0.9999999,0.99999917,0.9999976,1.0,0.99999934,4
0.99999905,0.99999404,0.999989,0.99999946,0.9999956,4
0.99999976,0.9999981,0.9999962,0.9999998,0.9999989,4
0.9999998,0.99999905,0.9999979,0.9999999,0.9999995,4
0.9999994,0.99999696,0.99999297,0.9999997,0.9999982,4
0.99999934,0.99999565,0.9999928,0.9999996,0.99999774,4
0.99999976,0.9999986,0.99999714,0.9999999,0.9999992,4
0.9999994,0.9999957,0.999992,0.9999997,0.99999774,4
0.99999976,0.9999984,0.99999595,0.9999999,0.9999992,4
0.9999992,0.9999954,0.999992,0.9999995,0.9999973,4
0.99999845,0.99999195,0.99998546,0.9999991,0.9999946,4
0.9999999,0.99999917,0.999998,0.99999994,0.99999917,4
0.99999815,0.9999889,0.9999798,0.99999887,0.99999225,4
0.9999997,0.99999845,0.99999636,0.9999999,0.9999986,4
0.9999999,0.99999917,0.9999984,0.99999994,0.9999995,4
0.9999998,0.9999982,0.9999962,0.9999998,0.999999,4
0.9999995,0.9999972,0.9999939,0.99999976,0.9999981,4
0.99999964,0.9999977,0.99999565,0.9999998,0.9999984,4
0.99999917,0.9999961,0.99999046,0.9999995,0.9999967,4
0.9999994,0.99999714,0.9999933,0.99999976,0.99999785,4
0.99999964,0.9999982,0.9999957,0.9999998,0.99999905,4
0.99999964,0.99999833,0.9999946,0.9999998,0.9999988,4
0.9999998,0.99999887,0.9999974,0.9999999,0.9999992,4
0.99999905,0.99999356,0.9999871,0.9999994,0.9999962,4
0.99999976,0.9999985,0.9999965,0.9999998,0.99999887,4
0.9999972,0.99998856,0.99997187,0.9999983,0.99999,4
0.9999998,0.99999875,0.99999666,0.9999999,0.9999992,4
0.99999857,0.99999046,0.9999804,0.999999,0.99999374,4
0.99999905,0.99999505,0.9999871,0.9999995,0.9999966,4
0.9999991,0.9999948,0.9999902,0.9999994,0.99999624,4
0.9999987,0.9999925,0.9999869,0.99999934,0.99999547,4
0.9999943,0.9999735,0.99994993,0.9999968,0.99997896,4
0.9999995,0.9999976,0.9999948,0.99999976,0.99999803,4
0.99999994,0.9999996,0.9999985,1.0,0.9999996,4
0.9999995,0.9999972,0.9999935,0.9999996,0.9999978,4
0.9999995,0.9999968,0.9999927,0.9999996,0.99999785,4
0.9999996,0.999997,0.9999958,0.99999976,0.9999985,4
0.9999994,0.99999595,0.99999267,0.9999996,0.9999978,4
0.9999995,0.9999976,0.99999434,0.9999997,0.999998,4
0.999999,0.9999941,0.9999863,0.9999992,0.99999547,4
0.9999992,0.9999951,0.99999315,0.99999946,0.9999969,4
0.9999994,0.99999666,0.99999464,0.99999964,0.99999714,4
0.9999999,0.9999989,0.99999785,0.9999999,0.9999992,4
0.9999993,0.9999956,0.9999897,0.9999995,0.99999714,4
0.99999946,0.999997,0.999991,0.99999976,0.999998,4
0.99999946,0.99999607,0.99999344,0.99999964,0.9999979,4
0.99999934,0.99999654,0.9999918,0.9999995,0.99999726,4
0.9999998,0.9999986,0.99999636,0.9999999,0.9999991,4
0.9999999,0.99999905,0.99999803,0.99999994,0.9999995,4
0.99999946,0.99999714,0.9999941,0.9999997,0.99999756,4
0.9999981,0.99999076,0.9999795,0.9999988,0.9999926,4
0.9999995,0.9999974,0.99999315,0.9999997,0.99999774,4
0.9999992,0.9999964,0.9999895,0.9999995,0.99999696,4
0.9999996,0.99999756,0.99999416,0.99999964,0.9999982,4
0.99999964,0.99999744,0.9999948,0.9999998,0.9999985,4
0.99999946,0.99999726,0.999994,0.99999964,0.9999981,4
0.99999934,0.99999636,0.99999404,0.9999997,0.99999726,4
0.9999998,0.99999875,0.9999971,0.9999999,0.9999992,4
0.9999999,0.9999994,0.99999845,0.99999994,0.99999946,4
0.99999946,0.99999636,0.9999947,0.9999997,0.9999984,4
0.9999996,0.99999684,0.99999505,0.9999997,0.99999833,4
0.9999994,0.99999624,0.99999446,0.99999976,0.99999833,4
0.99999934,0.99999636,0.99999344,0.99999964,0.99999756,4
0.9999998,0.99999875,0.999997,0.99999994,0.9999991,4
0.99999946,0.99999726,0.99999386,0.9999997,0.9999983,4
0.99999976,0.9999982,0.99999726,0.9999999,0.9999988,4
0.9999988,0.9999933,0.99998575,0.9999993,0.9999957,4
0.99999976,0.9999983,0.9999953,0.9999998,0.999999,4
0.9999994,0.9999962,0.99999213,0.99999964,0.9999976,4
0.99999934,0.99999595,0.9999907,0.99999964,0.99999756,4
0.99999964,0.9999976,0.9999946,0.99999976,0.99999857,4
0.9999996,0.99999696,0.9999942,0.99999976,0.9999978,4
0.9999997,0.9999984,0.99999624,0.9999998,0.99999875,4
0.9999999,0.99999875,0.9999972,0.9999999,0.9999994,4
0.99999946,0.99999696,0.99999404,0.9999997,0.9999981,4
0.9999997,0.9999979,0.999996,0.9999998,0.9999987,4
0.9999997,0.99999875,0.99999547,0.9999998,0.9999986,4
0.99999976,0.99999875,0.99999595,0.9999999,0.99999917,4
0.99999887,0.99999297,0.99998534,0.9999992,0.9999941,4
0.9999996,0.9999966,0.9999923,0.9999997,0.999998,4
0.99999845,0.9999916,0.9999805,0.9999988,0.99999344,4
0.9999994,0.9999966,0.9999928,0.9999997,0.9999974,4
0.9999997,0.99999744,0.9999955,0.99999976,0.9999982,4
0.9999947,0.9999788,0.9999447,0.9999967,0.9999811,4
0.99999934,0.9999957,0.99999034,0.99999964,0.99999714,4
0.9999989,0.9999942,0.99998826,0.99999934,0.999996,4
0.99999946,0.9999975,0.9999935,0.9999997,0.9999983,4
0.999997,0.99998736,0.9999715,0.9999981,0.9999876,4
0.9999984,0.9999915,0.9999844,0.999999,0.99999344,4
0.9999993,0.99999547,0.99999076,0.9999996,0.99999756,4
0.9999999,0.99999934,0.9999983,1.0,0.9999995,4
0.9999991,0.999996,0.9999892,0.9999995,0.9999966,4
0.99999905,0.99999434,0.99998873,0.9999994,0.9999968,4
0.9999997,0.99999815,0.99999607,0.9999998,0.99999845,4
0.99999875,0.99999374,0.99998415,0.99999934,0.9999954,4
0.99999905,0.9999952,0.99999094,0.99999946,0.9999964,4
0.9999966,0.9999824,0.9999693,0.9999979,0.9999886,4
0.999996,0.99998224,0.99996,0.9999981,0.9999896,4
0.9999997,0.99999774,0.99999666,0.9999998,0.99999887,4
0.99999946,0.9999971,0.9999904,0.99999964,0.999998,4
0.9999993,0.99999493,0.99999034,0.9999996,0.9999974,4
0.99999815,0.99999064,0.99998176,0.9999989,0.9999934,4
0.9999994,0.9999965,0.9999922,0.9999997,0.99999756,4
0.9999997,0.9999983,0.99999595,0.9999998,0.9999987,4
0.9999998,0.9999989,0.9999975,0.99999994,0.9999992,4
0.9999994,0.99999654,0.9999898,0.9999995,0.99999744,4
0.9999991,0.99999404,0.99998856,0.9999995,0.99999624,4
0.9999993,0.9999954,0.9999907,0.9999995,0.9999976,4
0.9999997,0.99999845,0.99999684,0.9999999,0.99999905,4
0.99999857,0.9999915,0.9999782,0.9999991,0.99999505,4
0.9999987,0.9999933,0.999985,0.9999993,0.9999963,4
0.99999946,0.999997,0.9999929,0.99999976,0.9999976,4
0.9999984,0.9999915,0.99998397,0.9999991,0.9999938,4
0.9999995,0.9999978,0.99999446,0.9999997,0.9999975,4
0.99999887,0.99999326,0.9999857,0.99999946,0.99999624,4
0.99999946,0.999997,0.9999939,0.99999964,0.99999714,4
0.99999374,0.99996775,0.9999429,0.99999523,0.9999781,4
0.99999964,0.99999774,0.9999949,0.99999976,0.9999984,4
0.9999993,0.9999963,0.99999285,0.99999964,0.9999974,4
0.99999875,0.9999928,0.99998116,0.99999917,0.99999523,4
0.99999964,0.99999815,0.999995,0.99999976,0.9999988,4
0.9999999,0.99999934,0.999998,0.99999994,0.9999995,4
0.9999998,0.99999887,0.99999744,0.9999999,0.99999917,4
0.9999993,0.99999464,0.9999909,0.9999995,0.9999963,4
0.99999976,0.9999985,0.9999962,0.9999998,0.99999905,4
0.9999997,0.99999833,0.9999969,0.9999999,0.99999887,4
0.99999875,0.9999938,0.9999889,0.99999934,0.9999945,4
0.9999975,0.99998975,0.9999791,0.9999988,0.99999076,4
0.9999997,0.99999815,0.9999963,0.9999999,0.9999988,4
0.99999976,0.99999815,0.99999547,0.9999998,0.99999857,4
0.99999994,0.9999992,0.9999981,1.0,0.99999946,4
0.99999917,0.99999505,0.9999888,0.99999964,0.9999972,4
0.9999997,0.9999981,0.99999607,0.9999998,0.9999989,4
0.999995,0.9999782,0.99995387,0.99999684,0.9999865,4
0.9999998,0.99999875,0.99999714,0.9999999,0.99999917,4
